DO,pH,ORP,Cond,Temp,WQI,Status
8.020321789,13.12124783,-0.19293153,302.7475,26.609222,53.89761351,Very Poor
7.971657158,12.69514992,-0.28807735,30.038773,26.947784,50.32046969,Very Poor
8.020493749,13.243977,-0.19306791,302.78052,26.608032,54.8354544,Very Poor
7.971465137,12.91439508,-0.28789604,30.055452,26.949127,52.00009923,Very Poor
8.018998926,12.64174845,-0.19298637,302.83914,26.618378,50.23293106,Very Poor
7.970775759,13.33699766,-0.28803813,30.063498,26.953949,55.23627696,Very Poor
8.018924097,12.91282023,-0.19306386,302.9023,26.618896,52.30734183,Very Poor
7.971085552,12.97610567,-0.28798044,30.075962,26.951782,52.4734279,Very Poor
8.018857936,13.58122856,-0.19301772,302.91092,26.619354,57.4232214,Very Poor
7.969436615,12.70559232,-0.28788424,30.083946,26.963318,50.41023129,Very Poor
8.017927882,13.47846595,-0.19312668,302.95294,26.625793,56.63987983,Very Poor
7.96828974,13.1439988,-0.28784466,30.09279,26.971344,53.77014582,Very Poor
8.017420974,12.66412315,-0.19299006,302.9904,26.629303,50.41040798,Very Poor
7.967927847,12.91296537,-0.28798532,30.107817,26.973877,52.0027151,Very Poor
8.016046248,13.65611686,-0.19317484,303.03726,26.638824,58.00666194,Very Poor
7.967317421,12.86877486,-0.2878232,30.1128,26.97815,51.66781313,Very Poor
8.016385379,13.67759467,-0.19311905,303.0214,26.636475,58.16998602,Very Poor
7.966467561,12.84054403,-0.28779042,30.121796,26.9841,51.45530874,Very Poor
8.016063861,13.3611345,-0.19303107,303.08658,26.638702,55.74984417,Very Poor
7.9660971,13.62770885,-0.28773808,30.12859,26.986694,57.48127966,Very Poor
8.015244358,13.16098072,-0.19278646,303.13223,26.644379,54.22261747,Very Poor
7.965595868,13.35181363,-0.2876191,30.146933,26.990204,55.37246267,Very Poor
8.014381129,13.68184155,-0.19289804,303.19095,26.65036,58.21162503,Very Poor
7.96496405,13.38649819,-0.2875631,30.151232,26.994629,55.6407129,Very Poor
8.013945174,12.75956043,-0.19289172,303.24738,26.653381,51.15511496,Very Poor
7.964145031,12.86218128,-0.28747725,30.151854,27.000366,51.63179345,Very Poor
8.013434375,13.66424928,-0.1930027,303.23972,26.656921,58.08018663,Very Poor
7.96306912,12.68003748,-0.28736794,30.164675,27.007904,50.2426906,Very Poor
8.012782683,12.8113077,-0.19299066,303.3198,26.661438,51.55522305,Very Poor
7.962080498,13.73045112,-0.28773427,30.169727,27.014832,58.283531,Very Poor
8.011836113,12.63495673,-0.1931262,303.40195,26.668,50.20862836,Very Poor
7.961827954,13.27009739,-0.28837264,30.182943,27.016602,54.7579978,Very Poor
8.011360882,13.67591373,-0.19320726,303.43106,26.671295,58.17658762,Very Poor
7.961161989,12.84883638,-0.28787208,30.18632,27.02127,51.53938571,Very Poor
8.010581869,12.8147554,-0.1934067,303.42465,26.676697,51.58811309,Very Poor
7.960622069,12.77087929,-0.2872585,30.195925,27.025055,50.94820471,Very Poor
8.0103663,13.68936463,-0.19360495,303.4563,26.678192,58.28134446,Very Poor
7.960744027,13.66219682,-0.2871585,30.207176,27.0242,57.76956387,Very Poor
8.010282671,13.33273298,-0.19356728,303.49878,26.678772,55.55255429,Very Poor
7.959107494,13.01925288,-0.28711593,30.20126,27.035675,52.85579685,Very Poor
8.008980416,13.5652835,-0.19388556,303.5624,26.687805,57.33574026,Very Poor
7.958546144,12.84082647,-0.2870729,30.208517,27.039612,51.49274656,Very Poor
8.009015588,13.24128579,-0.19408476,303.62494,26.687561,54.85495919,Very Poor
7.958011093,12.71832592,-0.2868575,30.215982,27.043365,50.55851941,Very Poor
8.008166783,13.71784491,-0.19411647,303.6898,26.69345,58.50529378,Very Poor
7.957201864,13.42936965,-0.2869873,30.227037,27.049042,56.00269621,Very Poor
8.0076389,13.27161428,-0.19434297,303.70605,26.697113,55.09114477,Very Poor
7.955401459,13.40043423,-0.28692067,30.217106,27.061676,55.78875328,Very Poor
8.007203582,13.2128163,-0.19435787,303.76007,26.700134,54.6428079,Very Poor
7.955644958,13.5263139,-0.286672,30.224176,27.059967,56.75248386,Very Poor
8.006038469,12.84186736,-0.19443643,303.76477,26.708221,51.80811552,Very Poor
7.954940712,12.89929386,-0.28674376,30.23785,27.06491,51.95627102,Very Poor
8.005897731,13.7263067,-0.19442701,303.83984,26.709198,58.57739294,Very Poor
7.954566763,13.25983588,-0.28671432,30.244303,27.067535,54.71716268,Very Poor
8.005352679,13.23802242,-0.19434571,303.87943,26.712982,54.84312184,Very Poor
7.953267082,13.50643,-0.28666043,30.25553,27.07666,56.6098085,Very Poor
8.005023,13.51452639,-0.19446814,303.89847,26.715271,56.95987603,Very Poor
7.952693488,13.3039955,-0.28665233,30.262989,27.080688,55.06288433,Very Poor
8.003524548,13.13178942,-0.19431746,303.9693,26.725677,54.03752001,Very Poor
7.952658602,12.823579,-0.28665423,30.280064,27.080933,51.38635531,Very Poor
8.003296065,13.17736802,-0.19437623,303.99652,26.727264,54.38692771,Very Poor
7.951889608,12.63693701,-0.2865379,30.28931,27.086334,49.9616473,Very Poor
8.002566779,12.84706798,-0.19440651,304.00446,26.73233,51.86185304,Very Poor
7.950912214,13.71538494,-0.28642488,30.294006,27.0932,58.2195593,Very Poor
8.001613526,13.37630658,-0.19440591,304.06903,26.738953,55.9159344,Very Poor
7.950021694,13.51648505,-0.28637552,30.296946,27.099457,56.70116443,Very Poor
8.001345707,13.22502047,-0.19427228,304.15402,26.740814,54.75991117,Very Poor
7.950043468,12.8692242,-0.28642452,30.273098,27.099304,51.74728906,Very Poor
8.001007537,12.77930002,-0.19434178,304.19952,26.743164,51.3497549,Very Poor
7.949582973,13.06681185,-0.2863922,30.275698,27.10254,53.26143994,Very Poor
8.000686946,12.61931068,-0.19425869,304.1507,26.745392,50.12706401,Very Poor
7.948471488,13.09249694,-0.2862965,30.28825,27.110352,53.46293254,Very Poor
7.999984401,13.72787888,-0.19451618,304.2341,26.750275,58.61241281,Very Poor
7.94672655,12.86497128,-0.28627038,30.29337,27.12262,51.72872894,Very Poor
7.998987957,13.42391115,-0.19497263,304.33295,26.757202,56.28763801,Very Poor
7.946652887,13.35727252,-0.28625798,30.301691,27.123138,55.49669904,Very Poor
7.998504989,13.58805476,-0.1949712,304.3065,26.76056,57.54576329,Very Poor
7.946396782,13.32833742,-0.28616905,30.306177,27.124939,55.27674958,Very Poor
7.99864996,13.00160215,-0.19508183,304.37057,26.759552,53.05643763,Very Poor
7.945863003,12.78058243,-0.28614092,30.313265,27.128693,51.08701582,Very Poor
7.997083273,13.43393778,-0.19520235,304.43185,26.770447,56.37070008,Very Poor
7.945299005,12.99828814,-0.28612888,30.323198,27.13266,52.75543335,Very Poor
7.997166663,13.67304137,-0.19510221,304.4893,26.769867,58.20078003,Very Poor
7.944361958,13.43253983,-0.2860098,30.327818,27.139252,56.08314436,Very Poor
7.99668403,13.24142905,-0.19524515,304.45987,26.773224,54.898774,Very Poor
7.943238663,13.79258592,-0.28610837,30.338827,27.147156,58.84252835,Very Poor
7.995473284,13.54230371,-0.19526231,304.52448,26.781647,57.2060988,Very Poor
7.941751545,12.94008545,-0.28609562,30.350243,27.157623,52.32425941,Very Poor
7.994859192,12.61633123,-0.19518876,304.5658,26.78592,50.1224056,Very Poor
7.942302037,13.06800106,-0.28598583,30.356064,27.153748,53.30160895,Very Poor
7.994311135,13.79416577,-0.19520068,304.57455,26.789734,59.13855641,Very Poor
7.94085854,12.69206215,-0.28592598,30.363121,27.16391,50.4305741,Very Poor
7.994574234,12.62343901,-0.1951344,304.63315,26.787903,50.17822384,Very Poor
7.940810819,13.0475049,-0.2860993,30.36838,27.164246,53.15006,Very Poor
7.993293939,13.67085226,-0.19503951,304.63852,26.796814,58.19973046,Very Poor
7.940663542,13.30329617,-0.28586543,30.376616,27.165283,55.10948341,Very Poor
7.992474311,13.72270993,-0.19534338,304.71558,26.80252,58.59822506,Very Poor
7.94005673,13.64866692,-0.28595495,30.389223,27.169556,57.75455501,Very Poor
7.992447883,13.50726415,-0.19542456,304.68018,26.802704,56.94907527,Very Poor
7.938557583,13.57333833,-0.28582263,30.393196,27.180115,57.18471853,Very Poor
7.991856167,12.96660056,-0.19559538,304.7904,26.806824,52.81277667,Very Poor
7.938007541,12.96039856,-0.2860253,30.403105,27.18399,52.4949497,Very Poor
7.991325986,12.74524328,-0.19582927,304.80865,26.810516,51.11956674,Very Poor
7.937903501,12.9879506,-0.28582156,30.40947,27.184723,52.70731132,Very Poor
7.990874547,12.96867476,-0.19597518,304.87122,26.81366,52.83051131,Very Poor
7.93599814,12.75960691,-0.2857666,30.415695,27.19815,50.96763836,Very Poor
7.990015872,12.92835672,-0.19618654,304.91003,26.819641,52.52423008,Very Poor
7.936149524,13.15744104,-0.2857288,30.42343,27.197083,54.01188893,Very Poor
7.989441981,13.72336396,-0.19642758,304.92505,26.823639,58.60945523,Very Poor
7.935301015,13.0688377,-0.285684,30.422966,27.203064,53.33740928,Very Poor
7.989113439,13.49598964,-0.19651651,304.9921,26.825928,56.87017294,Very Poor
7.934539179,13.61468436,-0.28576636,30.43054,27.208435,57.51738893,Very Poor
7.988163111,13.09787776,-0.19659436,305.0349,26.83255,53.82675245,Very Poor
7.934024079,13.32643027,-0.28581965,30.431309,27.212067,55.31312133,Very Poor
7.987173527,12.86002765,-0.1965847,305.02185,26.839447,52.01044967,Very Poor
7.934076126,13.01691547,-0.28567433,30.447695,27.2117,52.94495718,Very Poor
7.986980857,13.72225065,-0.19654715,305.08154,26.84079,58.61006079,Very Poor
7.932756289,13.23895334,-0.2856326,30.45084,27.221008,54.64968756,Very Poor
7.986157907,13.58136653,-0.1964041,305.0848,26.846527,57.53589798,Very Poor
7.931614146,13.44091081,-0.28554022,30.455498,27.229065,56.20030758,Very Poor
7.985960977,13.68915084,-0.19624758,305.11935,26.8479,58.36239787,Very Poor
7.932038111,13.38117902,-0.2855538,30.465532,27.226074,55.74142117,Very Poor
7.985011157,13.3157889,-0.19613898,305.15137,26.854523,55.509387,Very Poor
7.930333985,13.33511375,-0.28555107,30.475794,27.238098,55.39565764,Very Poor
7.985059338,13.64092713,-0.19602835,305.17996,26.854187,57.99809126,Very Poor
7.930217225,12.85114579,-0.28556252,30.484072,27.238922,51.69222306,Very Poor
7.984350571,13.51266382,-0.19602072,305.2459,26.85913,57.01933772,Very Poor
7.930632417,12.9014302,-0.28548896,30.490913,27.235992,52.07579905,Very Poor
7.983527947,13.23521517,-0.19591546,305.21637,26.864868,54.89983454,Very Poor
7.928786167,12.6451388,-0.28540695,30.500273,27.249023,50.12215083,Very Poor
7.982705614,12.94595028,-0.19599855,305.31693,26.870605,52.68889069,Very Poor
7.927722902,13.31741708,-0.28535783,30.512188,27.25653,55.27161989,Very Poor
7.98237311,13.12536431,-0.19592333,305.3201,26.872925,54.06367966,Very Poor
7.9285829,13.16920856,-0.2855568,30.51539,27.250458,54.1328923,Very Poor
7.982451935,13.11114044,-0.19604254,305.414,26.872375,53.9538721,Very Poor
7.925929494,13.18270522,-0.28542376,30.529024,27.269196,54.24742494,Very Poor
7.981188045,13.37287757,-0.1959182,305.44336,26.881195,55.96264394,Very Poor
7.925640146,13.37871299,-0.2853427,30.533234,27.27124,55.74906678,Very Poor
7.980449074,12.62653263,-0.19599342,305.4346,26.886353,50.25334984,Very Poor
7.926102348,12.89099779,-0.28529692,30.546413,27.267975,52.01496331,Very Poor
7.980584739,13.49860541,-0.19594002,305.47,26.885406,56.92712395,Very Poor
7.925346427,13.11737754,-0.28528833,30.554802,27.273315,53.75050696,Very Poor
7.979032925,12.79137115,-0.19611084,305.49765,26.89624,51.51985972,Very Poor
7.925095896,12.79425539,-0.28525615,30.566235,27.275085,51.27879968,Very Poor
7.979286416,13.50270852,-0.1961906,305.53928,26.89447,56.962335,Very Poor
7.923981555,12.60035901,-0.28512752,30.574104,27.282959,49.80000972,Very Poor
7.978674481,12.67250779,-0.19445443,305.58197,26.898743,50.62048719,Very Poor
7.922832966,13.22075484,-0.2847296,30.582651,27.291077,54.55462643,Very Poor
7.977582137,13.28132224,-0.19491565,305.61313,26.906372,55.28164533,Very Poor
7.922776944,12.93862822,-0.28456008,30.58549,27.291473,52.39662453,Very Poor
7.976961696,13.68168202,-0.19517422,305.62054,26.910706,58.34670012,Very Poor
7.921775465,12.88990946,-0.28427494,30.59407,27.298553,52.02927838,Very Poor
7.97691818,12.97369926,-0.19523382,305.71783,26.91101,52.92831811,Very Poor
7.976350213,13.39933058,-0.19548845,305.74875,26.914978,56.18659044,Very Poor
7.92072231,13.08023638,-0.28413045,30.60578,27.306,53.4908149,Very Poor
7.975441728,12.61212741,-0.19562006,305.72992,26.921326,50.16497642,Very Poor
7.919971517,13.28933293,-0.28398693,30.601059,27.31131,55.09479195,Very Poor
7.975057521,13.47496317,-0.19572175,305.78244,26.924011,56.76929114,Very Poor
7.919898141,12.79634764,-0.28379107,30.60861,27.311829,51.32328555,Very Poor
7.975101163,13.74123223,-0.19596326,305.79782,26.923706,58.80559758,Very Poor
7.919181974,13.08142163,-0.28363907,30.614365,27.316895,53.50863035,Very Poor
7.973896083,12.93660501,-0.19640839,305.8321,26.932129,52.65013368,Very Poor
7.918099453,13.03069343,-0.28352344,30.624485,27.324554,53.12531934,Very Poor
7.972804873,13.31701746,-0.19684863,305.9154,26.939758,55.56342517,Very Poor
7.917719876,12.77559714,-0.2836454,30.626421,27.32724,51.17390462,Very Poor
7.9724339,13.54137273,-0.19670665,305.94858,26.942352,57.28266253,Very Poor
7.916508292,13.05648145,-0.28333795,30.631939,27.335815,53.3299843,Very Poor
7.972534292,13.26602094,-0.1968621,305.9597,26.94165,55.17414725,Very Poor
7.91614608,12.77376057,-0.28330243,30.63743,27.338379,51.16793158,Very Poor
7.971473859,13.75438959,-0.19703639,305.9781,26.949066,58.91493686,Very Poor
7.914857239,12.61677843,-0.28321445,30.64723,27.347504,49.97212327,Very Poor
7.970714718,13.47111169,-0.19703269,306.07425,26.954376,56.75002599,Very Poor
7.915098595,13.60198287,-0.28323853,30.650484,27.345795,57.51086632,Very Poor
7.970278448,13.60334879,-0.19723892,306.1668,26.957428,57.76267105,Very Poor
7.913978069,12.82241284,-0.2832383,30.664892,27.35373,51.54921658,Very Poor
7.970073478,13.12153425,-0.19708681,306.14032,26.958862,54.07694309,Very Poor
7.913547301,12.95233269,-0.2830727,30.670662,27.356781,52.54609758,Very Poor
7.968712676,13.2775158,-0.19729412,306.1745,26.968384,55.27496888,Very Poor
7.913642035,13.22494528,-0.283072,30.672016,27.35611,54.63204624,Very Poor
7.969017899,13.4320062,-0.19728398,306.22083,26.966248,56.45613647,Very Poor
7.91194911,13.35023075,-0.2830354,30.68598,27.368103,55.59777737,Very Poor
7.9683116,12.78624572,-0.19733608,306.2092,26.971191,51.51661571,Very Poor
7.911755338,13.58861824,-0.28318167,30.680796,27.369476,57.42215683,Very Poor
7.968089145,13.0249372,-0.19738662,306.2674,26.972748,53.34394822,Very Poor
7.911363444,13.02613576,-0.28296137,30.688753,27.372253,53.12017915,Very Poor
7.967308851,13.6410642,-0.19748878,306.28345,26.97821,58.06175499,Very Poor
7.910054505,13.05468633,-0.28294826,30.693262,27.38153,53.34394275,Very Poor
7.966332455,12.95330342,-0.19753146,306.34393,26.985046,52.80192552,Very Poor
7.909305458,13.27770263,-0.28298151,30.696419,27.38684,55.05349435,Very Poor
7.966332455,13.33658809,-0.19739783,306.36127,26.985046,55.73594246,Very Poor
7.910097392,13.40482035,-0.28283942,30.70529,27.381226,56.02395253,Very Poor
7.965757084,13.32557179,-0.19723165,306.41895,26.989075,55.65480757,Very Poor
7.908707013,13.49794865,-0.28292394,30.715204,27.391083,56.74173346,Very Poor
7.964842123,13.30435221,-0.19730568,306.47705,26.995483,55.49564703,Very Poor
7.908048575,13.39413007,-0.28287947,30.715658,27.395752,55.95005457,Very Poor
7.964968476,12.92889666,-0.19745934,306.4913,26.994598,52.6209381,Very Poor
7.907381632,13.13946981,-0.28276837,30.720024,27.400482,54.00436571,Very Poor
7.963574358,12.62071159,-0.19742215,306.50238,27.004364,50.26811035,Very Poor
7.906168409,13.17269929,-0.28294086,30.737162,27.409088,54.26256293,Very Poor
7.963016887,13.34314225,-0.19742239,306.61685,27.00827,55.79912732,Very Poor
7.906108222,12.82270328,-0.28268647,30.74135,27.409515,51.58562359,Very Poor
7.962694509,13.6956596,-0.19759881,306.5768,27.010529,58.49729836,Very Poor
7.905854372,13.39486818,-0.28256154,30.745974,27.411316,55.9661131,Very Poor
7.962668394,12.96862258,-0.1978066,306.75574,27.010712,52.93222997,Very Poor
7.961444884,13.07300884,-0.197994,306.71463,27.019287,53.7349557,Very Poor
7.903876204,12.83043432,-0.28233492,30.758095,27.425354,51.65552991,Very Poor
7.9612968,12.64983821,-0.19815528,306.75006,27.020325,50.49612856,Very Poor
7.903330167,13.78328016,-0.28222287,30.768028,27.42923,58.9504843,Very Poor
7.959803823,13.68606199,-0.19799602,306.76425,27.030792,58.43319031,Very Poor
7.902960545,12.69388559,-0.28221488,30.776852,27.431854,50.61479037,Very Poor
7.959159683,13.51877978,-0.19819891,306.79578,27.035309,57.15443852,Very Poor
7.902547853,13.69730458,-0.28219867,30.785866,27.434784,58.29574166,Very Poor
7.959177079,12.95641748,-0.19800341,306.82822,27.035187,52.85162369,Very Poor
7.902135199,13.29971607,-0.28208828,30.787539,27.437714,55.25520129,Very Poor
7.958267705,13.39909257,-0.19803274,306.82843,27.041565,56.24289478,Very Poor
7.900936319,13.22312263,-0.28217292,30.790596,27.446228,54.67333099,Very Poor
7.958694139,13.39326593,-0.19818616,306.92355,27.038574,56.19578903,Very Poor
7.900656992,13.46703384,-0.2819456,30.80394,27.448212,56.54232434,Very Poor
7.956988783,13.00103611,-0.19824469,306.87625,27.050537,53.20048393,Very Poor
7.899789271,13.69976842,-0.2820381,30.806496,27.454376,58.32640411,Very Poor
7.956466739,13.07872974,-0.19825494,306.88626,27.0542,53.79709478,Very Poor
7.899737754,12.75097431,-0.2822075,30.814432,27.454742,51.06452148,Very Poor
7.956358148,12.69430856,-0.19818604,306.9538,27.054962,50.85589596,Very Poor
7.898041237,13.07523884,-0.2822299,30.816133,27.466797,53.55274993,Very Poor
7.955618884,12.8954988,-0.19829059,307.01486,27.06015,52.39799067,Very Poor
7.898384852,13.31046457,-0.28221262,30.824589,27.464355,55.35167571,Very Poor
7.955036163,13.66800183,-0.19823778,307.02893,27.06424,58.31259893,Very Poor
7.897152488,13.08187868,-0.28225088,30.82622,27.473114,53.60697926,Very Poor
7.953988591,13.61163199,-0.1981976,307.01508,27.071594,57.88556939,Very Poor
7.896611472,12.9904467,-0.2821734,30.832499,27.47696,52.90980651,Very Poor
7.954458074,12.90993039,-0.19809389,307.0646,27.068298,52.51409664,Very Poor
7.895839025,13.65111548,-0.28210354,30.834267,27.482452,57.96938461,Very Poor
7.953041082,12.94475455,-0.19810224,307.12653,27.078247,52.78618634,Very Poor
7.89450007,12.78851928,-0.28216028,30.842829,27.491974,51.37289229,Very Poor
7.952297938,13.59884068,-0.19807339,307.1292,27.083466,57.79505105,Very Poor
7.895336836,12.67987036,-0.28201652,30.843307,27.486023,50.53884508,Very Poor
7.951954813,13.05326571,-0.19787824,307.14014,27.085876,53.62213945,Very Poor
7.895130829,13.0417737,-0.2822237,30.84435,27.487488,53.30822105,Very Poor
